token,user,verdict,validator,submission
2b8c2ca9-94c7-4335-93a9-ef3c6f367c53,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,f5033847-4f87-4240-89fb-fe54b2bb8df3
8f8ecf0b-55b1-4fbb-8bac-307994b23648,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,631d646c-7a22-4a56-a98b-9d7012769adc
5034d61f-93e0-46ad-9f10-721990f34002,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,56955a2c-d6e8-48d1-95f0-474977ee6304
799cf5ed-8a76-4725-9f4d-71f0f35453c4,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,8035c730-407b-403e-81d9-9d85c7811247
08427c44-7ad2-4345-b889-45476ab9e2e0,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,85dddb67-887b-4da0-a844-3d12f90fc609
2a8b3151-ba74-4149-9106-3d0657a06da3,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,ae3532c1-4b26-447f-ba15-24e9508f2ec5
911fa17f-4a94-4680-8b50-7a24214880cc,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,40bc6b1c-daa1-4bb8-aaaf-b404ecb47a65
85949e06-0b1f-4d38-8d5d-744518286f09,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,502953b7-e1f7-4c56-9477-e7c097cc6385
315fd341-2f0d-4f6c-b3a2-889b664de292,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,21bdb1ab-c178-4479-b7f3-54e5fd949115
3d8d68e9-9842-4881-83fa-5ed574d47f58,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv564,6b54d07a-ea4c-40f8-b84c-f772171bbf74
0194004f-05ba-4bb7-8ee0-2bb18c3ecaed,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,1046c295-73f3-4407-a5e9-b8761cc9578e
4cf015c8-9b41-4c39-868b-970e3befa4ca,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,4a350fc4-0860-48b8-b9cd-1da665ce3cd3
c690adec-9285-4145-8c5b-7fa724e0a6d6,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,800862fb-477e-4da0-a193-3b115ee98d2e
f0c796f2-444d-4f8a-bb6c-cc77a85dfe66,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,42635f2e-ea57-4676-8b73-cde500feb0bd
290563d5-d4ff-47bc-809f-93d51617f653,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,71551ae2-9017-4db4-9d59-0008936653d7
b0cd8ca0-e4a0-4202-8d17-b18e67ffa984,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,57de24c8-f799-4fad-a75b-70a32f8c54c8
d9be0801-3560-4ec0-ae95-2234bcca8b87,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,28971a20-f016-4dd7-b738-35925ce038b1
d65ed736-fe72-4d28-afa1-476bb24c17f2,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,9ed436ea-5f07-42e8-b920-dfaf93752412
3e29e815-51f0-4a3b-abea-437be7050a46,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,407b1699-d25b-4edd-b4c7-77b59c58064d
191320ac-ad2f-4995-a086-7fe2fdec7cd6,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,76dea1a1-e6a3-483f-8c41-565ea2d8655b
c3da3806-b9f1-47e6-b59a-b0fa864939d2,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv564,44fd633e-79d3-4b3e-9cff-772f3c6b9214
91ce25ec-e973-4d7d-bb6f-7d877c942f77,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv564,191ab34f-05fd-4348-936c-e1f445cf2bae
861358ba-7a63-4a21-a4f7-cb62a3a69c2e,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,d28f0826-02ee-4b97-a669-138f0e1b3436
8c749efa-7385-441a-a600-001a4f31e4b8,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,10253bb5-2fb2-4c5f-8c21-68d01df6395f
fcac3a9a-266d-48d4-a49c-b7028e36b685,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv564,60d92745-a7b4-4576-bc21-06366672644e
ee669dc6-5667-488b-a02d-27971b6355cd,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv564,ce8b96a6-62cb-4440-9457-362746b4b875
4ce8f344-31b2-47b2-8081-5b2c05351756,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,39b045e6-83f2-4a95-9b61-a26c7c4442d7
a19e8d23-58ec-4eca-b5d6-0ae73bfd5322,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,f531ad25-adf9-436e-93c5-13a29c726627
a1f7a57d-ca68-433e-a353-5f478f47bc21,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv564,f2c76463-4dc3-43c0-91d1-e5b35985fe68
7709b396-c235-403e-9a51-26f2d07758f4,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,7e044b63-4b7c-4b78-b9b8-756707504b92
dd13f5cf-80e6-4d52-bcd8-bdc76e4eed64,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv564,3b3302e8-80fb-4e9a-9916-04d9743a1116
96c090fa-9bab-4074-b58b-3a55ac637018,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv564,90941bee-cdd2-4c78-9e7f-09fa42923365
5ac6b01f-124a-49e6-8a8e-1319c91cd6b0,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,99ca5f2e-27b9-44af-944f-69fb40765b65
939641b1-d12f-4151-a982-80bd1abab618,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,7142347c-dae4-4333-9e00-4e88c7729a54
9da59ce4-413a-4e08-9105-d6a19cb3a71f,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,64ebffe9-06fb-47cb-80a7-3b854b2cd428
f0d9ce0d-d3dd-4b24-9857-2ed13878b7a7,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,767bd24e-ea71-46bc-b0a6-40fb9619e20d
6a5d5ae4-82e3-45f1-a3e4-bd287ce1a553,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv564,12dddc95-e02e-4abf-8e45-efbcca839fd7
9030c418-e860-48a7-8bc1-22225c902445,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,77370e0a-5d67-4500-ac5a-10257f9dee4d
1a8d49f2-6043-472a-bbbd-924d7a41cee5,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv564,c1e09bd2-7ab8-41e1-97ed-15a502bcfc34
129f339b-5829-4b74-a464-2d51d03494ba,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,568ba8ff-1b3a-475d-8649-25463e529df0
d0a83bdc-eed2-4779-85a2-ffd988d30eb6,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,5e545a28-3200-4ac0-b592-9a36f6e602e6
c2eff3e3-f17e-4a2f-9a4a-4beb0ca7dc18,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,b0fc2328-bb47-4295-80a1-3284e2af2bbc
ac879a96-6245-4639-aeae-d664a00409e7,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,3d3ecbcc-54da-4564-b060-13f437a81d74
493a9863-8c87-4718-82c0-720658299418,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv564,b0c510cd-9f65-4791-a177-5001deed597e
7c7325be-b1e4-48a2-969b-d8843ce6f8fa,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,6e5d21cd-b002-435d-9318-aac228fba111
4ac0c207-cd5e-4840-aea1-ab33c009fda8,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,40a29bbe-eeb7-43bd-b4cf-8c3c68ef020e
bf95592d-f060-4d3c-a11d-ef46cf5fdb78,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,4c3eaf01-83f2-436c-9a6b-08e34cf4a5a5
0b9097f6-0547-44d4-8390-3ffe31b77b57,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,d9978ffc-3fd1-4e4a-bdde-2c99b0e9aa55
6822bf9c-7ff9-43b3-930a-23c1562b2f5f,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,61b65ee4-571d-409f-8c2f-6950951f6593
36195962-6639-482f-a716-27117e069c46,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,388af8b2-af17-4a86-aa95-aaca4dd8e185
2464dd24-72be-4475-90e1-1d36fbd80036,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,035a62f3-c425-4084-ac66-1cf202af28dc
61d3b0b4-f71b-4af4-a842-7088c8fcd3a0,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,dc9395eb-8848-44c8-b9d7-145df60bb5a0
7b17552a-9a27-47b9-92a6-29ecedb1788c,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,0910ba67-4315-4738-9530-081e0de718d1
c2933957-7a55-4260-8b51-53f43edd85ca,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,7766e635-3ea9-48ad-a443-83172b95f938
90e694c7-a3d2-45fd-834c-5bf91f884b29,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,d64db00a-3f33-4f1e-8735-92e19bde71fb
7b1c660e-debf-46e6-8886-9301624b97d4,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,f14176cd-7bfa-42b2-974b-e4186684a348
03f86db4-adf0-4bba-9e0b-55b75f17e2f6,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,70d2ae9e-13e9-4762-9c60-9f12a5a4edd5
9630118c-87f5-4e85-b151-22e567a566ec,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,2fb1e714-4716-47a9-ae5d-b2c22b11e911
1553a5df-7d66-425a-8578-77e9c5fbfaf0,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,7fd4e8c4-379b-4d8e-b836-4ad36cdfb7c6
70737e3a-efbf-494f-8676-fda5b793d3c9,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,9723ffd7-f772-4d35-9fab-9fdf8c0d9dbe
133ac877-4b16-4deb-af97-dba1f791c748,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,98919e2d-5564-41ee-970f-131c8175f63d
b9d7c0e0-d6c7-4916-a8f2-b9d813f0a93f,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,56f8dd76-90f6-4e57-8912-bcd7fcb2630e
5f56ac0d-dc08-4e63-b18a-bf38b95da6ec,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,c4666591-41ec-4888-a2a1-d26b8d2a5db6
036447ca-e6fa-4b9e-85b0-ed3e29b5c3b9,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,95f8004f-532c-48ef-879b-8b522d35f392
4bf14a23-a0a5-49ea-9ec6-bd10693badf8,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,ce356a3a-913e-41e9-a157-c2bb1c5d8995
fd2a6e6e-ecc5-4866-b5cc-35dd0bcfb56d,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv564,b4978694-0c74-4492-a93c-5b5301cef817
dff93700-f6cb-46dd-a0b7-b7b4e8665664,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,41ee69c0-5534-4c91-a511-c842196fc9c1
2d69b26d-6a74-4b3c-9048-c9c090a31e08,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,8ac2907b-dbcb-45cc-a723-b7d0c6af77a2
66e5e963-3a71-4cc6-b96b-8b27b29e6e3e,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,e17a091a-35b5-48c3-bc0e-cadc071b7f09
7682f33d-72b3-4644-8f23-8a842fbaf66f,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,55d36cf6-ba8f-4425-b2e0-98973df110f1
5b0cea53-7fd9-42b9-9abe-5fac2e357cca,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,5d2e2632-c3be-49fc-b6b4-d2827ffe1122
78602b32-43fe-43ec-93d4-b871a5ff755a,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv564,d6cd6aa8-e8d9-4836-a863-441e559740d2
ca7614d0-e614-495c-b713-d1022b126292,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,5011104a-8c58-420f-a36e-2f92426d15a1
e2c45c92-3c8f-414d-b93a-829c8f121644,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,11fe004f-2c91-4e96-883f-0879b2a48286
1dca6896-63b6-442c-abee-cb64fc260924,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,d6134fe0-2dfa-444f-bd48-c56c0aa01322
033b9d71-307f-48f3-a6f3-e0c9ac8fa72f,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,a9dbb30c-8ecd-4873-9578-7e612a7111f7
e26e70b0-a042-487e-998e-160055147eb9,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,799b15de-a3bf-47d6-9bcd-5ddcb3ac968f
01d407b1-c55a-4319-9768-13f48f19c817,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,c642ad03-1b06-43b6-b325-36a24461815a
e705a6ab-109e-4dda-a543-cb32ace0b07b,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,e398a2d9-7dce-46b0-ab4e-5e9dba3525e2
66915061-7880-423a-9202-5ece43198d8f,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,f4f40451-6572-4dda-be51-61ec60fb8468
d849ae7b-50e0-4f87-bd78-93d2e7c05b0b,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,5b59a8b4-9d08-4969-8b9e-68116f851b7e
4a4d7206-5e7d-45a5-a1de-4b4bb9504e1b,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,9be0e694-3aff-4600-bb78-2843f7f8ddaa
d43f73b6-22da-4eb6-b532-9144d179a874,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,c64b5fe5-d2e4-4130-815d-29912a85d97b
b6230d30-11db-47f7-9db9-d60526e0df9c,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,cc2e7465-1971-45c7-b734-d154951c3be3
cfca8987-aea8-4ab0-b855-e96997293dbd,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,a22a40ce-591d-4b9b-8e10-da7dcf5c061a
ac604196-b711-4873-aafe-d85ca667dcb4,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,8bc3a501-8b1e-4280-aa4b-f3d11654a004
0e2461b3-2909-46b4-aee1-23deb0e6d744,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,6e3b3f20-d4ea-415a-801c-cfa87882ad09
2cebc593-c3f2-4170-9d3a-0ae3381d6b72,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,58554f24-d6f3-419e-ad22-040f44abba25
7360b26b-0157-49f9-a33d-1adc7117696c,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,343bc4a9-28dd-4ba1-9d91-4a1e8de06239
ecd86b67-2cab-43a4-b92e-b626c3db562b,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,54bd0d15-27cd-42e9-a276-070e184407cd
c384e1e8-23ef-4c66-9b74-b60e7051eea7,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,b434faae-76a8-407d-a839-991b0a39a48e
fe27bc67-4d13-4a56-b943-ba832e68538c,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,e3da7273-a5eb-42f8-b1a1-6585479076cd
07d277b8-640d-4408-94f5-71486e1c3d2e,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,bf63e549-232b-43aa-8417-ed859e86e6db
457ce39c-46f1-4b6e-8838-fa59f3d83404,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,b5e004be-483c-49ff-9cd1-fc0d89697064
55f6cef1-afd9-447d-9279-4069b0289ba8,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,1ad8fa32-a9fa-4d56-acd2-6593c02f0407
b92a295a-dd10-4464-a38b-1e35ad003c3b,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,7e9f2135-9ee1-4a2b-9393-7f63307082f2
96448294-29be-4ca3-b118-f86a03f1be09,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,faf4c1cb-96eb-4535-8f92-0b2668172542
2c215262-4973-410e-9eda-77a3a77e1ed5,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,cd52254f-484a-4cd5-a425-fdf297425b66
35dbf250-37dc-463e-9a1d-4124d71aa531,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,b5e54762-b238-415f-a3b7-9092a97dfa47
b350fae2-709f-4d7c-ae69-ed08c623617c,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,ffefcf8d-a055-4a6e-bc03-7d5848bec7bd
45f39d70-3fe1-4775-92db-b837aaf1d42a,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,3e646c84-6ec7-4796-a9fe-39ed0e21fab7
f3bb98e2-c0e6-4a83-a904-7aa025a54780,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,7d977e9c-f91a-49db-bbb3-c39aeae55258
f0e665ab-c6f7-4d40-bdea-2b3db1f752e1,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,6d49ef48-e350-461d-8b15-4a4728124281
92a0a496-e3ff-4d60-ace4-3e2b7f595f60,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,970ddaec-a4e9-401f-a466-c821ff602f19
aabe62cd-233d-4498-8e43-61b9063b655a,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,cecccdd5-e461-4ac3-bf5a-9664dada237d
3d7d4c89-0572-4205-b1b3-033dc763a7f9,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,80b553ee-10f4-4b1b-899a-c65c7fa66328
cbdf6bd4-8c55-433d-8e9e-9c9d133a90f1,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,32e9f39f-d712-4870-be5c-aa9fffda4003
be64e81a-fa1c-4e72-a659-af56691e51ac,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,456b0d05-6065-447f-a758-f7e7a2fed05c
05c80516-6ee6-41ef-838e-6028a61e9f04,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,2d9cd4c4-24aa-4921-bf3e-758bfa661d58
aeff1b08-f71b-4e78-bb1c-49c2dd6bc909,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,30809e4d-56e9-4279-9eeb-452c06793c7c
ee7fc2fc-b59a-4b6b-8a66-e6fecc86352b,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,911389f6-a2af-4648-99a5-3cc915d40715
af01ab0c-9b34-44b3-a0fb-cd3d5cc4f1a2,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,4a88a72a-b9bf-4cc4-b6d5-b036332c0e81
637f4d00-dbba-485c-9522-bee8430f9540,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,20874b9e-6254-432f-bc1c-69bde0c388f9
44748c71-3b02-46b6-a29c-27e6b43f437c,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,39e8ffb4-7c3f-4f0a-aa9b-05a927c2c3a0
adc51ccd-bbcc-47fa-a2c2-c7bb23ea5320,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,be4addd3-a47a-418c-a8c5-ef6c7a138293
f6e90a71-bb73-4caf-92ab-a1de0019c60d,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,7ab98340-36bc-4d92-ac02-844b45f7221f
c667ca7a-9402-4c3f-9d63-ff8e93d59103,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,66b0bbcd-4a66-4e42-b7c6-9b3fd95d281d
e54f9f97-bbb4-4c45-a176-31c4e5e1c37e,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,55d7b260-4661-430d-9adf-52301fb000de
87ca432a-a237-422f-9685-7c25f9073359,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,46a63d75-8886-4457-898d-a6b0be0d0a27
c404906f-a172-4918-8033-87c943c81d1b,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,167aa282-2bda-4f6b-b628-db3a5ed492de
09349417-7c65-4df3-b2ec-e1fc8f3a58f9,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,dcf6a2e9-20d3-43ac-9323-e7f9a1341702
be3c1611-57c7-4054-8a76-c995471375fb,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,8dd3c934-8102-4e6c-8b55-93a61f7b9df9
83f94a2f-956b-4618-98b1-7949ce658a43,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,34eef3e6-d79d-40e1-9b9b-36b62c2de9a8
202bf23c-9349-493b-b862-9c5b3ef16ae9,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,65932335-bc13-485f-a176-834b63a3cbe1
86908c7c-a6b7-46bf-9728-d93379534b01,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,66b192fe-5d8b-48cb-94bc-7820844dc704
8603fc56-27a0-4c0d-87ca-a5bd6f0b8598,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,faef86f6-d3e8-4499-8eb0-fb7bc9d86bac
ebeb2d11-d5d0-4f40-a373-06156d67d4ee,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,57d427ea-998e-47be-8a8c-046b3afa9a9f
c1292be0-e9d1-45ed-890b-7b44da100742,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,3dde6f3b-c712-4e17-8c82-a400fcdf533e
d878da7e-c8a6-410f-b1d8-de569ce2f249,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,abb94b18-dfe5-4ae3-8aa3-aa55c98b0736
d9a25da1-d773-4985-9202-f313ec5d4ebc,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,8ccc6af7-c8b3-4edf-9a1c-3beef131c30f
925d3b17-fdd8-4a04-b5ff-58380d75ee48,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,d416b248-2fbd-48da-99ff-718a7a75626f
d46cc16c-bbad-4a1b-b16e-e57e6c38f256,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,47317e35-5f7d-456d-ac40-2c8058716295
615f8f3a-e7b7-4103-b2f4-be2ebf047596,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,9b909628-a297-4132-9fbe-2a2528afea8b
6de7f558-ddb4-47ba-b3f5-50dea4986a63,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,44fc18fa-6d4b-4f76-9643-2d11ee5c3b15
3147bb14-398a-4008-b8ea-26fdf6ab819a,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,153b886c-738e-4f2b-b831-b63eb03b24bb
d0836b5f-748d-4773-905b-cab3cd5d787a,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,b6e45128-c70f-4253-a677-646cd66c5304
024195c4-59b3-4208-a356-340a92877d02,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,15fd50f3-5cfc-40ca-9ec9-416e85892677
fa5d29ab-748e-44ba-bbb4-b65b50a7b518,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,f891f628-4d5f-4b5c-b2aa-68fa3c19a6ab
47393898-f98d-4cf5-8708-049bc415d7dc,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,3e734aca-243d-439e-9c33-2e9ed18ec8ea
f1d183a9-b5cc-49f6-8359-cafa24606fc9,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,c9dcfae7-2f54-47ac-a29d-ea1a9ef5c656
80f9e908-f10c-4592-826d-ae9ef09aa57f,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,9a0c9a6c-86e4-498a-a10f-d3accb265d01
6b52c50c-645d-410c-b2a6-1edc0efd82c9,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,fcff6c2f-94cf-4350-86fc-6e550a661fc3
55a9204f-f4d1-4266-b297-1e6a8a282f79,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,deec166c-f485-4e95-80f8-6a5d34699b43
518400f7-ca7b-479e-ad6d-d513084cf6e1,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,42a020d8-d785-46c3-9f64-7b7081d4ab0c
afd107c3-9794-4a86-82ab-eeefdaa2c7c0,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv564,1998212d-826d-4415-8593-ff89c94878a6
83dfd0e8-e6ec-4823-809c-0b079f248cf2,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,c93a5f1f-0e76-441b-a98b-800fa0ad14c8
a69b9fba-f13a-4ffe-9349-8ea9a1c1bc20,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,2b5cb492-2b0a-45d2-9c24-541bc0db1a3b
dcd2ba85-c39d-43f1-8639-b613f169614c,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv564,32ba3a3c-36d3-49c2-9c5a-e2e61b4d9d48
30119444-e124-4273-9bfc-3b484c42aec0,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,5d16375c-5579-4702-8ed6-5ee0b0dd5e4e
f463c60f-6586-4cb0-ba8f-947519209238,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv564,3bbf9953-bbcb-4dd9-b169-1eb0d568134b
6f6cdc8b-5cbb-485e-ac49-886f3f38beb2,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,6dcb82f8-d326-4d51-8f0f-a3ca23dcb91a
05d1317d-7000-4eb8-8b94-dda3891bfc97,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv564,c9abd130-e49f-495d-89db-c4f4cbc7d8a6
fcd2b6fa-3ffd-4237-a85e-8277619dd889,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv564,b08040ac-f24d-4a9f-a319-3ac2f7dd71ac
7e345901-5d42-438e-b7fe-8b1065b802c5,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv564,edd6f6a0-0c07-4980-ab30-92729ad7edc3
